date,device,sex,home_visits,searches,payments,confirmations,search_conversion_rate,payment_conversion_rate,confirmation_conversion_rate,overall_conversion_rate,home_to_search_dropoff,search_to_payment_dropoff,payment_to_confirmation_dropoff,min_date,max_date
2015-01-01,Desktop,Female,229,121,24,0,52.84,19.83,0.0,0.0,108,97,24,2015-01-01,2015-04-30
2015-01-01,Desktop,Male,264,135,23,1,51.14,17.04,4.35,0.38,129,112,22,2015-01-01,2015-04-30
2015-01-01,Mobile,Female,122,99,21,3,81.15,21.21,14.29,2.46,23,78,18,2015-01-01,2015-04-30
2015-01-01,Mobile,Male,97,81,8,2,83.51,9.88,25.0,2.06,16,73,6,2015-01-01,2015-04-30
2015-01-02,Desktop,Female,236,136,20,1,57.63,14.71,5.0,0.42,100,116,19,2015-01-01,2015-04-30
2015-01-02,Desktop,Male,248,125,24,0,50.4,19.2,0.0,0.0,123,101,24,2015-01-01,2015-04-30
2015-01-02,Mobile,Female,119,93,21,1,78.15,22.58,4.76,0.84,26,72,20,2015-01-01,2015-04-30
2015-01-02,Mobile,Male,118,93,19,3,78.81,20.43,15.79,2.54,25,74,16,2015-01-01,2015-04-30
2015-01-03,Desktop,Female,248,102,9,1,41.13,8.82,11.11,0.4,146,93,8,2015-01-01,2015-04-30
2015-01-03,Desktop,Male,259,120,13,2,46.33,10.83,15.38,0.77,139,107,11,2015-01-01,2015-04-30
2015-01-03,Mobile,Female,127,98,17,2,77.17,17.35,11.76,1.57,29,81,15,2015-01-01,2015-04-30
2015-01-03,Mobile,Male,126,102,25,2,80.95,24.51,8.0,1.59,24,77,23,2015-01-01,2015-04-30
2015-01-04,Desktop,Female,237,124,21,1,52.32,16.94,4.76,0.42,113,103,20,2015-01-01,2015-04-30
2015-01-04,Desktop,Male,237,125,17,0,52.74,13.6,0.0,0.0,112,108,17,2015-01-01,2015-04-30
2015-01-04,Mobile,Female,124,103,19,1,83.06,18.45,5.26,0.81,21,84,18,2015-01-01,2015-04-30
2015-01-04,Mobile,Male,115,95,19,5,82.61,20.0,26.32,4.35,20,76,14,2015-01-01,2015-04-30
2015-01-05,Desktop,Female,227,118,17,2,51.98,14.41,11.76,0.88,109,101,15,2015-01-01,2015-04-30
2015-01-05,Desktop,Male,256,131,20,1,51.17,15.27,5.0,0.39,125,111,19,2015-01-01,2015-04-30
2015-01-05,Mobile,Female,133,104,27,4,78.2,25.96,14.81,3.01,29,77,23,2015-01-01,2015-04-30
2015-01-05,Mobile,Male,138,109,24,4,78.99,22.02,16.67,2.9,29,85,20,2015-01-01,2015-04-30
2015-01-06,Desktop,Female,248,135,16,0,54.44,11.85,0.0,0.0,113,119,16,2015-01-01,2015-04-30
2015-01-06,Desktop,Male,243,112,18,1,46.09,16.07,5.56,0.41,131,94,17,2015-01-01,2015-04-30
2015-01-06,Mobile,Female,129,101,19,6,78.29,18.81,31.58,4.65,28,82,13,2015-01-01,2015-04-30
2015-01-06,Mobile,Male,122,97,14,2,79.51,14.43,14.29,1.64,25,83,12,2015-01-01,2015-04-30
2015-01-07,Desktop,Female,249,126,16,0,50.6,12.7,0.0,0.0,123,110,16,2015-01-01,2015-04-30
2015-01-07,Desktop,Male,240,117,11,2,48.75,9.4,18.18,0.83,123,106,9,2015-01-01,2015-04-30
2015-01-07,Mobile,Female,90,72,17,2,80.0,23.61,11.76,2.22,18,55,15,2015-01-01,2015-04-30
2015-01-07,Mobile,Male,115,89,11,0,77.39,12.36,0.0,0.0,26,78,11,2015-01-01,2015-04-30
2015-01-08,Desktop,Female,244,110,13,2,45.08,11.82,15.38,0.82,134,97,11,2015-01-01,2015-04-30
2015-01-08,Desktop,Male,235,106,18,0,45.11,16.98,0.0,0.0,129,88,18,2015-01-01,2015-04-30
2015-01-08,Mobile,Female,117,95,11,1,81.2,11.58,9.09,0.85,22,84,10,2015-01-01,2015-04-30
2015-01-08,Mobile,Male,118,98,22,2,83.05,22.45,9.09,1.69,20,76,20,2015-01-01,2015-04-30
2015-01-09,Desktop,Female,233,107,17,1,45.92,15.89,5.88,0.43,126,90,16,2015-01-01,2015-04-30
2015-01-09,Desktop,Male,237,111,20,0,46.84,18.02,0.0,0.0,126,91,20,2015-01-01,2015-04-30
2015-01-09,Mobile,Female,136,107,23,3,78.68,21.5,13.04,2.21,29,84,20,2015-01-01,2015-04-30
2015-01-09,Mobile,Male,107,81,16,0,75.7,19.75,0.0,0.0,26,65,16,2015-01-01,2015-04-30
2015-01-10,Desktop,Female,236,128,22,1,54.24,17.19,4.55,0.42,108,106,21,2015-01-01,2015-04-30
2015-01-10,Desktop,Male,243,130,22,2,53.5,16.92,9.09,0.82,113,108,20,2015-01-01,2015-04-30
2015-01-10,Mobile,Female,133,105,20,2,78.95,19.05,10.0,1.5,28,85,18,2015-01-01,2015-04-30
2015-01-10,Mobile,Male,118,86,13,2,72.88,15.12,15.38,1.69,32,73,11,2015-01-01,2015-04-30
2015-01-11,Desktop,Female,252,134,17,1,53.17,12.69,5.88,0.4,118,117,16,2015-01-01,2015-04-30
2015-01-11,Desktop,Male,235,119,17,1,50.64,14.29,5.88,0.43,116,102,16,2015-01-01,2015-04-30
2015-01-11,Mobile,Female,128,100,22,5,78.13,22.0,22.73,3.91,28,78,17,2015-01-01,2015-04-30
2015-01-11,Mobile,Male,125,93,23,0,74.4,24.73,0.0,0.0,32,70,23,2015-01-01,2015-04-30
2015-01-12,Desktop,Female,266,140,26,2,52.63,18.57,7.69,0.75,126,114,24,2015-01-01,2015-04-30
2015-01-12,Desktop,Male,233,115,16,0,49.36,13.91,0.0,0.0,118,99,16,2015-01-01,2015-04-30
2015-01-12,Mobile,Female,119,92,17,2,77.31,18.48,11.76,1.68,27,75,15,2015-01-01,2015-04-30
2015-01-12,Mobile,Male,123,101,16,2,82.11,15.84,12.5,1.63,22,85,14,2015-01-01,2015-04-30
2015-01-13,Desktop,Female,229,123,16,0,53.71,13.01,0.0,0.0,106,107,16,2015-01-01,2015-04-30
2015-01-13,Desktop,Male,255,126,21,1,49.41,16.67,4.76,0.39,129,105,20,2015-01-01,2015-04-30
2015-01-13,Mobile,Female,108,85,18,0,78.7,21.18,0.0,0.0,23,67,18,2015-01-01,2015-04-30
2015-01-13,Mobile,Male,101,87,21,0,86.14,24.14,0.0,0.0,14,66,21,2015-01-01,2015-04-30
2015-01-14,Desktop,Female,233,115,22,2,49.36,19.13,9.09,0.86,118,93,20,2015-01-01,2015-04-30
2015-01-14,Desktop,Male,245,119,23,0,48.57,19.33,0.0,0.0,126,96,23,2015-01-01,2015-04-30
2015-01-14,Mobile,Female,149,116,15,4,77.85,12.93,26.67,2.68,33,101,11,2015-01-01,2015-04-30
2015-01-14,Mobile,Male,131,104,18,0,79.39,17.31,0.0,0.0,27,86,18,2015-01-01,2015-04-30
2015-01-15,Desktop,Female,260,119,17,1,45.77,14.29,5.88,0.38,141,102,16,2015-01-01,2015-04-30
2015-01-15,Desktop,Male,230,114,18,0,49.57,15.79,0.0,0.0,116,96,18,2015-01-01,2015-04-30
2015-01-15,Mobile,Female,151,123,25,3,81.46,20.33,12.0,1.99,28,98,22,2015-01-01,2015-04-30
2015-01-15,Mobile,Male,94,79,14,3,84.04,17.72,21.43,3.19,15,65,11,2015-01-01,2015-04-30
2015-01-16,Desktop,Female,236,126,22,1,53.39,17.46,4.55,0.42,110,104,21,2015-01-01,2015-04-30
2015-01-16,Desktop,Male,228,93,19,1,40.79,20.43,5.26,0.44,135,74,18,2015-01-01,2015-04-30
2015-01-16,Mobile,Female,121,98,16,2,80.99,16.33,12.5,1.65,23,82,14,2015-01-01,2015-04-30
2015-01-16,Mobile,Male,138,111,24,1,80.43,21.62,4.17,0.72,27,87,23,2015-01-01,2015-04-30
2015-01-17,Desktop,Female,235,121,18,2,51.49,14.88,11.11,0.85,114,103,16,2015-01-01,2015-04-30
2015-01-17,Desktop,Male,232,120,20,0,51.72,16.67,0.0,0.0,112,100,20,2015-01-01,2015-04-30
2015-01-17,Mobile,Female,131,104,25,3,79.39,24.04,12.0,2.29,27,79,22,2015-01-01,2015-04-30
2015-01-17,Mobile,Male,121,97,14,0,80.17,14.43,0.0,0.0,24,83,14,2015-01-01,2015-04-30
2015-01-18,Desktop,Female,220,129,20,0,58.64,15.5,0.0,0.0,91,109,20,2015-01-01,2015-04-30
2015-01-18,Desktop,Male,219,123,16,1,56.16,13.01,6.25,0.46,96,107,15,2015-01-01,2015-04-30
2015-01-18,Mobile,Female,108,78,10,2,72.22,12.82,20.0,1.85,30,68,8,2015-01-01,2015-04-30
2015-01-18,Mobile,Male,121,92,16,2,76.03,17.39,12.5,1.65,29,76,14,2015-01-01,2015-04-30
2015-01-19,Desktop,Female,266,130,31,1,48.87,23.85,3.23,0.38,136,99,30,2015-01-01,2015-04-30
2015-01-19,Desktop,Male,254,124,24,1,48.82,19.35,4.17,0.39,130,100,23,2015-01-01,2015-04-30
2015-01-19,Mobile,Female,128,98,22,3,76.56,22.45,13.64,2.34,30,76,19,2015-01-01,2015-04-30
2015-01-19,Mobile,Male,140,111,28,5,79.29,25.23,17.86,3.57,29,83,23,2015-01-01,2015-04-30
2015-01-20,Desktop,Female,244,125,25,1,51.23,20.0,4.0,0.41,119,100,24,2015-01-01,2015-04-30
2015-01-20,Desktop,Male,237,114,18,2,48.1,15.79,11.11,0.84,123,96,16,2015-01-01,2015-04-30
2015-01-20,Mobile,Female,124,95,21,3,76.61,22.11,14.29,2.42,29,74,18,2015-01-01,2015-04-30
2015-01-20,Mobile,Male,110,87,14,1,79.09,16.09,7.14,0.91,23,73,13,2015-01-01,2015-04-30
2015-01-21,Desktop,Female,252,117,17,0,46.43,14.53,0.0,0.0,135,100,17,2015-01-01,2015-04-30
2015-01-21,Desktop,Male,248,121,26,4,48.79,21.49,15.38,1.61,127,95,22,2015-01-01,2015-04-30
2015-01-21,Mobile,Female,132,103,25,2,78.03,24.27,8.0,1.52,29,78,23,2015-01-01,2015-04-30
2015-01-21,Mobile,Male,128,104,19,1,81.25,18.27,5.26,0.78,24,85,18,2015-01-01,2015-04-30
2015-01-22,Desktop,Female,245,122,16,0,49.8,13.11,0.0,0.0,123,106,16,2015-01-01,2015-04-30
2015-01-22,Desktop,Male,251,120,26,0,47.81,21.67,0.0,0.0,131,94,26,2015-01-01,2015-04-30
2015-01-22,Mobile,Female,127,99,20,2,77.95,20.2,10.0,1.57,28,79,18,2015-01-01,2015-04-30
2015-01-22,Mobile,Male,114,89,17,3,78.07,19.1,17.65,2.63,25,72,14,2015-01-01,2015-04-30
2015-01-23,Desktop,Female,239,127,24,2,53.14,18.9,8.33,0.84,112,103,22,2015-01-01,2015-04-30
2015-01-23,Desktop,Male,264,126,21,2,47.73,16.67,9.52,0.76,138,105,19,2015-01-01,2015-04-30
2015-01-23,Mobile,Female,107,85,16,3,79.44,18.82,18.75,2.8,22,69,13,2015-01-01,2015-04-30
2015-01-23,Mobile,Male,110,91,18,2,82.73,19.78,11.11,1.82,19,73,16,2015-01-01,2015-04-30
2015-01-24,Desktop,Female,228,101,17,3,44.3,16.83,17.65,1.32,127,84,14,2015-01-01,2015-04-30
2015-01-24,Desktop,Male,233,113,22,0,48.5,19.47,0.0,0.0,120,91,22,2015-01-01,2015-04-30
2015-01-24,Mobile,Female,143,115,22,0,80.42,19.13,0.0,0.0,28,93,22,2015-01-01,2015-04-30
2015-01-24,Mobile,Male,115,98,13,0,85.22,13.27,0.0,0.0,17,85,13,2015-01-01,2015-04-30
2015-01-25,Desktop,Female,267,137,22,1,51.31,16.06,4.55,0.37,130,115,21,2015-01-01,2015-04-30
2015-01-25,Desktop,Male,252,128,24,2,50.79,18.75,8.33,0.79,124,104,22,2015-01-01,2015-04-30
2015-01-25,Mobile,Female,142,109,28,4,76.76,25.69,14.29,2.82,33,81,24,2015-01-01,2015-04-30
2015-01-25,Mobile,Male,121,99,20,1,81.82,20.2,5.0,0.83,22,79,19,2015-01-01,2015-04-30
2015-01-26,Desktop,Female,222,122,27,2,54.95,22.13,7.41,0.9,100,95,25,2015-01-01,2015-04-30
2015-01-26,Desktop,Male,253,109,13,0,43.08,11.93,0.0,0.0,144,96,13,2015-01-01,2015-04-30
2015-01-26,Mobile,Female,110,90,21,2,81.82,23.33,9.52,1.82,20,69,19,2015-01-01,2015-04-30
2015-01-26,Mobile,Male,101,81,15,2,80.2,18.52,13.33,1.98,20,66,13,2015-01-01,2015-04-30
2015-01-27,Desktop,Female,258,132,17,0,51.16,12.88,0.0,0.0,126,115,17,2015-01-01,2015-04-30
2015-01-27,Desktop,Male,235,111,11,0,47.23,9.91,0.0,0.0,124,100,11,2015-01-01,2015-04-30
2015-01-27,Mobile,Female,144,117,31,3,81.25,26.5,9.68,2.08,27,86,28,2015-01-01,2015-04-30
2015-01-27,Mobile,Male,124,93,18,1,75.0,19.35,5.56,0.81,31,75,17,2015-01-01,2015-04-30
2015-01-28,Desktop,Female,246,136,23,1,55.28,16.91,4.35,0.41,110,113,22,2015-01-01,2015-04-30
2015-01-28,Desktop,Male,233,117,18,0,50.21,15.38,0.0,0.0,116,99,18,2015-01-01,2015-04-30
2015-01-28,Mobile,Female,128,100,23,5,78.13,23.0,21.74,3.91,28,77,18,2015-01-01,2015-04-30
2015-01-28,Mobile,Male,118,95,22,2,80.51,23.16,9.09,1.69,23,73,20,2015-01-01,2015-04-30
2015-01-29,Desktop,Female,264,144,29,2,54.55,20.14,6.9,0.76,120,115,27,2015-01-01,2015-04-30
2015-01-29,Desktop,Male,258,127,19,2,49.22,14.96,10.53,0.78,131,108,17,2015-01-01,2015-04-30
2015-01-29,Mobile,Female,115,95,17,0,82.61,17.89,0.0,0.0,20,78,17,2015-01-01,2015-04-30
2015-01-29,Mobile,Male,122,105,14,1,86.07,13.33,7.14,0.82,17,91,13,2015-01-01,2015-04-30
2015-01-30,Desktop,Female,244,114,16,1,46.72,14.04,6.25,0.41,130,98,15,2015-01-01,2015-04-30
2015-01-30,Desktop,Male,232,118,21,0,50.86,17.8,0.0,0.0,114,97,21,2015-01-01,2015-04-30
2015-01-30,Mobile,Female,113,93,12,2,82.3,12.9,16.67,1.77,20,81,10,2015-01-01,2015-04-30
2015-01-30,Mobile,Male,108,92,15,1,85.19,16.3,6.67,0.93,16,77,14,2015-01-01,2015-04-30
2015-01-31,Desktop,Female,253,130,28,1,51.38,21.54,3.57,0.4,123,102,27,2015-01-01,2015-04-30
2015-01-31,Desktop,Male,215,109,17,1,50.7,15.6,5.88,0.47,106,92,16,2015-01-01,2015-04-30
2015-01-31,Mobile,Female,110,90,17,1,81.82,18.89,5.88,0.91,20,73,16,2015-01-01,2015-04-30
2015-01-31,Mobile,Male,143,123,21,3,86.01,17.07,14.29,2.1,20,102,18,2015-01-01,2015-04-30
2015-02-01,Desktop,Female,281,147,20,1,52.31,13.61,5.0,0.36,134,127,19,2015-01-01,2015-04-30
2015-02-01,Desktop,Male,261,140,26,0,53.64,18.57,0.0,0.0,121,114,26,2015-01-01,2015-04-30
2015-02-01,Mobile,Female,145,114,24,5,78.62,21.05,20.83,3.45,31,90,19,2015-01-01,2015-04-30
2015-02-01,Mobile,Male,141,118,23,1,83.69,19.49,4.35,0.71,23,95,22,2015-01-01,2015-04-30
2015-02-02,Desktop,Female,277,140,26,2,50.54,18.57,7.69,0.72,137,114,24,2015-01-01,2015-04-30
2015-02-02,Desktop,Male,279,138,21,0,49.46,15.22,0.0,0.0,141,117,21,2015-01-01,2015-04-30
2015-02-02,Mobile,Female,150,124,24,3,82.67,19.35,12.5,2.0,26,100,21,2015-01-01,2015-04-30
2015-02-02,Mobile,Male,139,109,17,2,78.42,15.6,11.76,1.44,30,92,15,2015-01-01,2015-04-30
2015-02-03,Desktop,Female,250,114,25,4,45.6,21.93,16.0,1.6,136,89,21,2015-01-01,2015-04-30
2015-02-03,Desktop,Male,283,135,25,1,47.7,18.52,4.0,0.35,148,110,24,2015-01-01,2015-04-30
2015-02-03,Mobile,Female,126,101,24,1,80.16,23.76,4.17,0.79,25,77,23,2015-01-01,2015-04-30
2015-02-03,Mobile,Male,143,107,19,2,74.83,17.76,10.53,1.4,36,88,17,2015-01-01,2015-04-30
2015-02-04,Desktop,Female,237,121,17,0,51.05,14.05,0.0,0.0,116,104,17,2015-01-01,2015-04-30
2015-02-04,Desktop,Male,285,150,24,1,52.63,16.0,4.17,0.35,135,126,23,2015-01-01,2015-04-30
2015-02-04,Mobile,Female,123,100,18,1,81.3,18.0,5.56,0.81,23,82,17,2015-01-01,2015-04-30
2015-02-04,Mobile,Male,140,115,20,2,82.14,17.39,10.0,1.43,25,95,18,2015-01-01,2015-04-30
2015-02-05,Desktop,Female,264,129,26,2,48.86,20.16,7.69,0.76,135,103,24,2015-01-01,2015-04-30
2015-02-05,Desktop,Male,286,145,26,2,50.7,17.93,7.69,0.7,141,119,24,2015-01-01,2015-04-30
2015-02-05,Mobile,Female,135,110,22,1,81.48,20.0,4.55,0.74,25,88,21,2015-01-01,2015-04-30
2015-02-05,Mobile,Male,134,109,17,1,81.34,15.6,5.88,0.75,25,92,16,2015-01-01,2015-04-30
2015-02-06,Desktop,Female,273,143,21,0,52.38,14.69,0.0,0.0,130,122,21,2015-01-01,2015-04-30
2015-02-06,Desktop,Male,297,161,26,1,54.21,16.15,3.85,0.34,136,135,25,2015-01-01,2015-04-30
2015-02-06,Mobile,Female,122,99,14,3,81.15,14.14,21.43,2.46,23,85,11,2015-01-01,2015-04-30
2015-02-06,Mobile,Male,107,89,12,2,83.18,13.48,16.67,1.87,18,77,10,2015-01-01,2015-04-30
2015-02-07,Desktop,Female,289,150,20,1,51.9,13.33,5.0,0.35,139,130,19,2015-01-01,2015-04-30
2015-02-07,Desktop,Male,287,137,20,3,47.74,14.6,15.0,1.05,150,117,17,2015-01-01,2015-04-30
2015-02-07,Mobile,Female,138,118,22,5,85.51,18.64,22.73,3.62,20,96,17,2015-01-01,2015-04-30
2015-02-07,Mobile,Male,132,101,16,0,76.52,15.84,0.0,0.0,31,85,16,2015-01-01,2015-04-30
2015-02-08,Desktop,Female,299,147,27,1,49.16,18.37,3.7,0.33,152,120,26,2015-01-01,2015-04-30
2015-02-08,Desktop,Male,286,150,17,0,52.45,11.33,0.0,0.0,136,133,17,2015-01-01,2015-04-30
2015-02-08,Mobile,Female,149,121,27,1,81.21,22.31,3.7,0.67,28,94,26,2015-01-01,2015-04-30
