date,device,sex,home_visits,searches,payments,confirmations,search_conversion_rate,payment_conversion_rate,confirmation_conversion_rate,overall_conversion_rate,home_to_search_dropoff,search_to_payment_dropoff,payment_to_confirmation_dropoff,min_date,max_date
2015-02-08,Mobile,Male,143,117,29,4,81.82,24.79,13.79,2.8,26,88,25,2015-01-01,2015-04-30
2015-02-09,Desktop,Female,263,136,27,3,51.71,19.85,11.11,1.14,127,109,24,2015-01-01,2015-04-30
2015-02-09,Desktop,Male,257,124,18,1,48.25,14.52,5.56,0.39,133,106,17,2015-01-01,2015-04-30
2015-02-09,Mobile,Female,141,110,16,2,78.01,14.55,12.5,1.42,31,94,14,2015-01-01,2015-04-30
2015-02-09,Mobile,Male,142,116,33,4,81.69,28.45,12.12,2.82,26,83,29,2015-01-01,2015-04-30
2015-02-10,Desktop,Female,264,142,22,0,53.79,15.49,0.0,0.0,122,120,22,2015-01-01,2015-04-30
2015-02-10,Desktop,Male,245,125,17,0,51.02,13.6,0.0,0.0,120,108,17,2015-01-01,2015-04-30
2015-02-10,Mobile,Female,143,114,25,3,79.72,21.93,12.0,2.1,29,89,22,2015-01-01,2015-04-30
2015-02-10,Mobile,Male,130,104,18,2,80.0,17.31,11.11,1.54,26,86,16,2015-01-01,2015-04-30
2015-02-11,Desktop,Female,263,119,18,0,45.25,15.13,0.0,0.0,144,101,18,2015-01-01,2015-04-30
2015-02-11,Desktop,Male,265,137,22,1,51.7,16.06,4.55,0.38,128,115,21,2015-01-01,2015-04-30
2015-02-11,Mobile,Female,131,104,26,3,79.39,25.0,11.54,2.29,27,78,23,2015-01-01,2015-04-30
2015-02-11,Mobile,Male,123,100,11,1,81.3,11.0,9.09,0.81,23,89,10,2015-01-01,2015-04-30
2015-02-12,Desktop,Female,269,139,28,0,51.67,20.14,0.0,0.0,130,111,28,2015-01-01,2015-04-30
2015-02-12,Desktop,Male,277,143,25,2,51.62,17.48,8.0,0.72,134,118,23,2015-01-01,2015-04-30
2015-02-12,Mobile,Female,129,101,15,1,78.29,14.85,6.67,0.78,28,86,14,2015-01-01,2015-04-30
2015-02-12,Mobile,Male,127,102,19,1,80.31,18.63,5.26,0.79,25,83,18,2015-01-01,2015-04-30
2015-02-13,Desktop,Female,248,138,25,0,55.65,18.12,0.0,0.0,110,113,25,2015-01-01,2015-04-30
2015-02-13,Desktop,Male,273,126,17,0,46.15,13.49,0.0,0.0,147,109,17,2015-01-01,2015-04-30
2015-02-13,Mobile,Female,124,103,19,0,83.06,18.45,0.0,0.0,21,84,19,2015-01-01,2015-04-30
2015-02-13,Mobile,Male,141,109,20,1,77.3,18.35,5.0,0.71,32,89,19,2015-01-01,2015-04-30
2015-02-14,Desktop,Female,248,132,21,1,53.23,15.91,4.76,0.4,116,111,20,2015-01-01,2015-04-30
2015-02-14,Desktop,Male,253,125,18,1,49.41,14.4,5.56,0.4,128,107,17,2015-01-01,2015-04-30
2015-02-14,Mobile,Female,132,98,19,3,74.24,19.39,15.79,2.27,34,79,16,2015-01-01,2015-04-30
2015-02-14,Mobile,Male,142,101,20,5,71.13,19.8,25.0,3.52,41,81,15,2015-01-01,2015-04-30
2015-02-15,Desktop,Female,288,142,22,0,49.31,15.49,0.0,0.0,146,120,22,2015-01-01,2015-04-30
2015-02-15,Desktop,Male,281,148,19,0,52.67,12.84,0.0,0.0,133,129,19,2015-01-01,2015-04-30
2015-02-15,Mobile,Female,134,109,28,0,81.34,25.69,0.0,0.0,25,81,28,2015-01-01,2015-04-30
2015-02-15,Mobile,Male,132,107,24,4,81.06,22.43,16.67,3.03,25,83,20,2015-01-01,2015-04-30
2015-02-16,Desktop,Female,247,121,17,1,48.99,14.05,5.88,0.4,126,104,16,2015-01-01,2015-04-30
2015-02-16,Desktop,Male,269,129,26,0,47.96,20.16,0.0,0.0,140,103,26,2015-01-01,2015-04-30
2015-02-16,Mobile,Female,125,99,23,5,79.2,23.23,21.74,4.0,26,76,18,2015-01-01,2015-04-30
2015-02-16,Mobile,Male,130,107,20,1,82.31,18.69,5.0,0.77,23,87,19,2015-01-01,2015-04-30
2015-02-17,Desktop,Female,282,151,29,1,53.55,19.21,3.45,0.35,131,122,28,2015-01-01,2015-04-30
2015-02-17,Desktop,Male,262,131,19,3,50.0,14.5,15.79,1.15,131,112,16,2015-01-01,2015-04-30
2015-02-17,Mobile,Female,121,94,26,3,77.69,27.66,11.54,2.48,27,68,23,2015-01-01,2015-04-30
2015-02-17,Mobile,Male,139,115,22,3,82.73,19.13,13.64,2.16,24,93,19,2015-01-01,2015-04-30
2015-02-18,Desktop,Female,264,148,28,0,56.06,18.92,0.0,0.0,116,120,28,2015-01-01,2015-04-30
2015-02-18,Desktop,Male,260,124,23,0,47.69,18.55,0.0,0.0,136,101,23,2015-01-01,2015-04-30
2015-02-18,Mobile,Female,136,107,20,2,78.68,18.69,10.0,1.47,29,87,18,2015-01-01,2015-04-30
2015-02-18,Mobile,Male,134,100,21,1,74.63,21.0,4.76,0.75,34,79,20,2015-01-01,2015-04-30
2015-02-19,Desktop,Female,270,135,23,0,50.0,17.04,0.0,0.0,135,112,23,2015-01-01,2015-04-30
2015-02-19,Desktop,Male,220,108,19,3,49.09,17.59,15.79,1.36,112,89,16,2015-01-01,2015-04-30
2015-02-19,Mobile,Female,130,103,22,2,79.23,21.36,9.09,1.54,27,81,20,2015-01-01,2015-04-30
2015-02-19,Mobile,Male,147,117,32,2,79.59,27.35,6.25,1.36,30,85,30,2015-01-01,2015-04-30
2015-02-20,Desktop,Female,278,139,20,0,50.0,14.39,0.0,0.0,139,119,20,2015-01-01,2015-04-30
2015-02-20,Desktop,Male,258,135,21,1,52.33,15.56,4.76,0.39,123,114,20,2015-01-01,2015-04-30
2015-02-20,Mobile,Female,136,103,20,0,75.74,19.42,0.0,0.0,33,83,20,2015-01-01,2015-04-30
2015-02-20,Mobile,Male,150,121,30,2,80.67,24.79,6.67,1.33,29,91,28,2015-01-01,2015-04-30
2015-02-21,Desktop,Female,243,119,14,1,48.97,11.76,7.14,0.41,124,105,13,2015-01-01,2015-04-30
2015-02-21,Desktop,Male,307,163,21,3,53.09,12.88,14.29,0.98,144,142,18,2015-01-01,2015-04-30
2015-02-21,Mobile,Female,125,108,22,1,86.4,20.37,4.55,0.8,17,86,21,2015-01-01,2015-04-30
2015-02-21,Mobile,Male,154,123,23,2,79.87,18.7,8.7,1.3,31,100,21,2015-01-01,2015-04-30
2015-02-22,Desktop,Female,258,133,13,1,51.55,9.77,7.69,0.39,125,120,12,2015-01-01,2015-04-30
2015-02-22,Desktop,Male,291,144,18,1,49.48,12.5,5.56,0.34,147,126,17,2015-01-01,2015-04-30
2015-02-22,Mobile,Female,142,120,25,2,84.51,20.83,8.0,1.41,22,95,23,2015-01-01,2015-04-30
2015-02-22,Mobile,Male,134,107,20,2,79.85,18.69,10.0,1.49,27,87,18,2015-01-01,2015-04-30
2015-02-23,Desktop,Female,258,138,20,2,53.49,14.49,10.0,0.78,120,118,18,2015-01-01,2015-04-30
2015-02-23,Desktop,Male,276,126,20,0,45.65,15.87,0.0,0.0,150,106,20,2015-01-01,2015-04-30
2015-02-23,Mobile,Female,148,122,22,1,82.43,18.03,4.55,0.68,26,100,21,2015-01-01,2015-04-30
2015-02-23,Mobile,Male,129,102,18,3,79.07,17.65,16.67,2.33,27,84,15,2015-01-01,2015-04-30
2015-02-24,Desktop,Female,245,132,27,3,53.88,20.45,11.11,1.22,113,105,24,2015-01-01,2015-04-30
2015-02-24,Desktop,Male,259,127,21,2,49.03,16.54,9.52,0.77,132,106,19,2015-01-01,2015-04-30
2015-02-24,Mobile,Female,136,108,29,4,79.41,26.85,13.79,2.94,28,79,25,2015-01-01,2015-04-30
2015-02-24,Mobile,Male,119,95,20,2,79.83,21.05,10.0,1.68,24,75,18,2015-01-01,2015-04-30
2015-02-25,Desktop,Female,285,152,15,0,53.33,9.87,0.0,0.0,133,137,15,2015-01-01,2015-04-30
2015-02-25,Desktop,Male,278,144,21,0,51.8,14.58,0.0,0.0,134,123,21,2015-01-01,2015-04-30
2015-02-25,Mobile,Female,144,112,21,2,77.78,18.75,9.52,1.39,32,91,19,2015-01-01,2015-04-30
2015-02-25,Mobile,Male,123,100,22,3,81.3,22.0,13.64,2.44,23,78,19,2015-01-01,2015-04-30
2015-02-26,Desktop,Female,267,125,18,1,46.82,14.4,5.56,0.37,142,107,17,2015-01-01,2015-04-30
2015-02-26,Desktop,Male,276,141,16,1,51.09,11.35,6.25,0.36,135,125,15,2015-01-01,2015-04-30
2015-02-26,Mobile,Female,125,101,28,2,80.8,27.72,7.14,1.6,24,73,26,2015-01-01,2015-04-30
2015-02-26,Mobile,Male,144,121,23,2,84.03,19.01,8.7,1.39,23,98,21,2015-01-01,2015-04-30
2015-02-27,Desktop,Female,262,119,20,1,45.42,16.81,5.0,0.38,143,99,19,2015-01-01,2015-04-30
2015-02-27,Desktop,Male,264,133,25,0,50.38,18.8,0.0,0.0,131,108,25,2015-01-01,2015-04-30
2015-02-27,Mobile,Female,133,110,20,0,82.71,18.18,0.0,0.0,23,90,20,2015-01-01,2015-04-30
2015-02-27,Mobile,Male,133,106,24,2,79.7,22.64,8.33,1.5,27,82,22,2015-01-01,2015-04-30
2015-02-28,Desktop,Female,276,149,16,0,53.99,10.74,0.0,0.0,127,133,16,2015-01-01,2015-04-30
2015-02-28,Desktop,Male,267,143,15,1,53.56,10.49,6.67,0.37,124,128,14,2015-01-01,2015-04-30
2015-02-28,Mobile,Female,128,107,29,4,83.59,27.1,13.79,3.13,21,78,25,2015-01-01,2015-04-30
2015-02-28,Mobile,Male,147,117,18,2,79.59,15.38,11.11,1.36,30,99,16,2015-01-01,2015-04-30
2015-03-01,Desktop,Female,242,123,5,0,50.83,4.07,0.0,0.0,119,118,5,2015-01-01,2015-04-30
2015-03-01,Desktop,Male,238,109,4,0,45.8,3.67,0.0,0.0,129,105,4,2015-01-01,2015-04-30
2015-03-01,Mobile,Female,118,28,5,0,23.73,17.86,0.0,0.0,90,23,5,2015-01-01,2015-04-30
2015-03-01,Mobile,Male,124,23,5,0,18.55,21.74,0.0,0.0,101,18,5,2015-01-01,2015-04-30
2015-03-02,Desktop,Female,247,108,3,1,43.72,2.78,33.33,0.4,139,105,2,2015-01-01,2015-04-30
2015-03-02,Desktop,Male,250,120,5,0,48.0,4.17,0.0,0.0,130,115,5,2015-01-01,2015-04-30
2015-03-02,Mobile,Female,138,29,5,0,21.01,17.24,0.0,0.0,109,24,5,2015-01-01,2015-04-30
2015-03-02,Mobile,Male,112,29,4,1,25.89,13.79,25.0,0.89,83,25,3,2015-01-01,2015-04-30
2015-03-03,Desktop,Female,235,124,4,1,52.77,3.23,25.0,0.43,111,120,3,2015-01-01,2015-04-30
2015-03-03,Desktop,Male,234,124,3,1,52.99,2.42,33.33,0.43,110,121,2,2015-01-01,2015-04-30
2015-03-03,Mobile,Female,126,23,5,1,18.25,21.74,20.0,0.79,103,18,4,2015-01-01,2015-04-30
2015-03-03,Mobile,Male,136,22,4,0,16.18,18.18,0.0,0.0,114,18,4,2015-01-01,2015-04-30
2015-03-04,Desktop,Female,244,117,8,1,47.95,6.84,12.5,0.41,127,109,7,2015-01-01,2015-04-30
2015-03-04,Desktop,Male,238,103,9,2,43.28,8.74,22.22,0.84,135,94,7,2015-01-01,2015-04-30
2015-03-04,Mobile,Female,116,22,5,1,18.97,22.73,20.0,0.86,94,17,4,2015-01-01,2015-04-30
2015-03-04,Mobile,Male,102,23,5,0,22.55,21.74,0.0,0.0,79,18,5,2015-01-01,2015-04-30
2015-03-05,Desktop,Female,236,115,5,0,48.73,4.35,0.0,0.0,121,110,5,2015-01-01,2015-04-30
2015-03-05,Desktop,Male,236,110,5,0,46.61,4.55,0.0,0.0,126,105,5,2015-01-01,2015-04-30
2015-03-05,Mobile,Female,115,22,6,0,19.13,27.27,0.0,0.0,93,16,6,2015-01-01,2015-04-30
2015-03-05,Mobile,Male,124,21,3,0,16.94,14.29,0.0,0.0,103,18,3,2015-01-01,2015-04-30
2015-03-06,Desktop,Female,240,114,6,0,47.5,5.26,0.0,0.0,126,108,6,2015-01-01,2015-04-30
2015-03-06,Desktop,Male,228,107,8,0,46.93,7.48,0.0,0.0,121,99,8,2015-01-01,2015-04-30
2015-03-06,Mobile,Female,115,23,1,0,20.0,4.35,0.0,0.0,92,22,1,2015-01-01,2015-04-30
2015-03-06,Mobile,Male,151,31,7,2,20.53,22.58,28.57,1.32,120,24,5,2015-01-01,2015-04-30
2015-03-07,Desktop,Female,260,125,9,0,48.08,7.2,0.0,0.0,135,116,9,2015-01-01,2015-04-30
2015-03-07,Desktop,Male,234,122,4,0,52.14,3.28,0.0,0.0,112,118,4,2015-01-01,2015-04-30
2015-03-07,Mobile,Female,120,30,10,2,25.0,33.33,20.0,1.67,90,20,8,2015-01-01,2015-04-30
2015-03-07,Mobile,Male,113,21,7,0,18.58,33.33,0.0,0.0,92,14,7,2015-01-01,2015-04-30
2015-03-08,Desktop,Female,231,101,6,0,43.72,5.94,0.0,0.0,130,95,6,2015-01-01,2015-04-30
2015-03-08,Desktop,Male,264,136,5,0,51.52,3.68,0.0,0.0,128,131,5,2015-01-01,2015-04-30
2015-03-08,Mobile,Female,141,23,4,1,16.31,17.39,25.0,0.71,118,19,3,2015-01-01,2015-04-30
2015-03-08,Mobile,Male,110,28,8,0,25.45,28.57,0.0,0.0,82,20,8,2015-01-01,2015-04-30
2015-03-09,Desktop,Female,225,124,8,0,55.11,6.45,0.0,0.0,101,116,8,2015-01-01,2015-04-30
2015-03-09,Desktop,Male,270,132,2,0,48.89,1.52,0.0,0.0,138,130,2,2015-01-01,2015-04-30
2015-03-09,Mobile,Female,116,29,4,1,25.0,13.79,25.0,0.86,87,25,3,2015-01-01,2015-04-30
2015-03-09,Mobile,Male,132,32,6,0,24.24,18.75,0.0,0.0,100,26,6,2015-01-01,2015-04-30
2015-03-10,Desktop,Female,253,119,5,0,47.04,4.2,0.0,0.0,134,114,5,2015-01-01,2015-04-30
2015-03-10,Desktop,Male,252,117,4,0,46.43,3.42,0.0,0.0,135,113,4,2015-01-01,2015-04-30
2015-03-10,Mobile,Female,130,28,5,0,21.54,17.86,0.0,0.0,102,23,5,2015-01-01,2015-04-30
2015-03-10,Mobile,Male,116,19,3,0,16.38,15.79,0.0,0.0,97,16,3,2015-01-01,2015-04-30
2015-03-11,Desktop,Female,220,110,11,0,50.0,10.0,0.0,0.0,110,99,11,2015-01-01,2015-04-30
2015-03-11,Desktop,Male,251,123,6,0,49.0,4.88,0.0,0.0,128,117,6,2015-01-01,2015-04-30
2015-03-11,Mobile,Female,125,24,9,1,19.2,37.5,11.11,0.8,101,15,8,2015-01-01,2015-04-30
2015-03-11,Mobile,Male,137,27,9,0,19.71,33.33,0.0,0.0,110,18,9,2015-01-01,2015-04-30
2015-03-12,Desktop,Female,265,132,4,0,49.81,3.03,0.0,0.0,133,128,4,2015-01-01,2015-04-30
2015-03-12,Desktop,Male,236,121,5,0,51.27,4.13,0.0,0.0,115,116,5,2015-01-01,2015-04-30
2015-03-12,Mobile,Female,110,24,6,2,21.82,25.0,33.33,1.82,86,18,4,2015-01-01,2015-04-30
2015-03-12,Mobile,Male,94,18,3,1,19.15,16.67,33.33,1.06,76,15,2,2015-01-01,2015-04-30
2015-03-13,Desktop,Female,211,100,6,0,47.39,6.0,0.0,0.0,111,94,6,2015-01-01,2015-04-30
2015-03-13,Desktop,Male,281,121,6,0,43.06,4.96,0.0,0.0,160,115,6,2015-01-01,2015-04-30
2015-03-13,Mobile,Female,132,30,9,1,22.73,30.0,11.11,0.76,102,21,8,2015-01-01,2015-04-30
2015-03-13,Mobile,Male,117,24,7,0,20.51,29.17,0.0,0.0,93,17,7,2015-01-01,2015-04-30
2015-03-14,Desktop,Female,261,148,3,0,56.7,2.03,0.0,0.0,113,145,3,2015-01-01,2015-04-30
2015-03-14,Desktop,Male,206,92,3,0,44.66,3.26,0.0,0.0,114,89,3,2015-01-01,2015-04-30
2015-03-14,Mobile,Female,115,17,6,0,14.78,35.29,0.0,0.0,98,11,6,2015-01-01,2015-04-30
2015-03-14,Mobile,Male,124,31,8,1,25.0,25.81,12.5,0.81,93,23,7,2015-01-01,2015-04-30
2015-03-15,Desktop,Female,244,121,9,1,49.59,7.44,11.11,0.41,123,112,8,2015-01-01,2015-04-30
2015-03-15,Desktop,Male,229,116,7,0,50.66,6.03,0.0,0.0,113,109,7,2015-01-01,2015-04-30
2015-03-15,Mobile,Female,133,22,7,2,16.54,31.82,28.57,1.5,111,15,5,2015-01-01,2015-04-30
2015-03-15,Mobile,Male,114,28,5,0,24.56,17.86,0.0,0.0,86,23,5,2015-01-01,2015-04-30
2015-03-16,Desktop,Female,240,113,3,0,47.08,2.65,0.0,0.0,127,110,3,2015-01-01,2015-04-30
2015-03-16,Desktop,Male,255,131,3,0,51.37,2.29,0.0,0.0,124,128,3,2015-01-01,2015-04-30
2015-03-16,Mobile,Female,115,25,4,0,21.74,16.0,0.0,0.0,90,21,4,2015-01-01,2015-04-30
2015-03-16,Mobile,Male,119,29,7,2,24.37,24.14,28.57,1.68,90,22,5,2015-01-01,2015-04-30
2015-03-17,Desktop,Female,238,129,6,0,54.2,4.65,0.0,0.0,109,123,6,2015-01-01,2015-04-30
2015-03-17,Desktop,Male,257,131,4,0,50.97,3.05,0.0,0.0,126,127,4,2015-01-01,2015-04-30
2015-03-17,Mobile,Female,123,24,7,0,19.51,29.17,0.0,0.0,99,17,7,2015-01-01,2015-04-30
2015-03-17,Mobile,Male,134,23,6,0,17.16,26.09,0.0,0.0,111,17,6,2015-01-01,2015-04-30
2015-03-18,Desktop,Female,236,117,5,0,49.58,4.27,0.0,0.0,119,112,5,2015-01-01,2015-04-30
2015-03-18,Desktop,Male,223,105,6,1,47.09,5.71,16.67,0.45,118,99,5,2015-01-01,2015-04-30
2015-03-18,Mobile,Female,121,19,4,0,15.7,21.05,0.0,0.0,102,15,4,2015-01-01,2015-04-30
2015-03-18,Mobile,Male,122,23,3,0,18.85,13.04,0.0,0.0,99,20,3,2015-01-01,2015-04-30
2015-03-19,Desktop,Female,236,126,6,1,53.39,4.76,16.67,0.42,110,120,5,2015-01-01,2015-04-30
2015-03-19,Desktop,Male,224,107,3,0,47.77,2.8,0.0,0.0,117,104,3,2015-01-01,2015-04-30
2015-03-19,Mobile,Female,110,22,4,1,20.0,18.18,25.0,0.91,88,18,3,2015-01-01,2015-04-30
2015-03-19,Mobile,Male,114,17,4,1,14.91,23.53,25.0,0.88,97,13,3,2015-01-01,2015-04-30
2015-03-20,Desktop,Female,261,123,6,1,47.13,4.88,16.67,0.38,138,117,5,2015-01-01,2015-04-30
2015-03-20,Desktop,Male,255,120,4,0,47.06,3.33,0.0,0.0,135,116,4,2015-01-01,2015-04-30
2015-03-20,Mobile,Female,117,33,7,2,28.21,21.21,28.57,1.71,84,26,5,2015-01-01,2015-04-30
